	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
41	BTB	105	0.08	1.5999999999999999	0.047619047619047616	25	0.1
42	Peptidase_M10	137	0.6	13.1	0.043795620437956206	5	0.1
43	Peptidase_M14	267	0.0	0.0	0.018726591760299626	6	0.1
44	Peptidase_C14	174	0.0	0.0	0.06321839080459771	12	0.1
45	Adap_comp_sub	248	0.0	0.0	0.008064516129032258	5	0.1
46	SPRY	105	0.0	0.0	0.02857142857142857	3	0.1
47	Hormone_recep	109	0.0	0.0	0.009174311926605505	1	0.1
48	2OG-FeII_Oxy_3	80	0.375	3.910714285714286	0.0875	8	0.1
49	Pro_isomerase	120	0.0	0.0	0.08333333333333333	8	0.1
50	PTCB-BRCT	40	0.0	0.0	0.025	1	0.1
51	ubiquitin	41	0.0	0.0	0.04878048780487805	2	0.1
52	MIT	28	0.0	0.0	0.17857142857142858	2	0.1
53	Ank_5	37	0.35714285714285715	2.2857142857142856	0.13513513513513514	14	0.1
54	UQ_con	129	0.0	0.0	0.05426356589147287	1	0.1
55	MHC_II_beta	61	0.37777777777777777	0.902469135802469	0.29508196721311475	45	0.1
56	Phospholip_A2_1	93	0.0	0.0	0.0967741935483871	1	0.1
57	MHC_II_alpha	54	0.25	0.6499999999999999	0.2777777777777778	4	0.05
58	MHC_I	111	0.2972972972972973	0.5945945945945946	0.3333333333333333	37	0.05
59	RRM_1	28	0.1	1.3	0.07142857142857142	10	0.05
60	Clathrin_propel	24	0.08333333333333333	0.9166666666666666	0.08333333333333333	24	0.05
61	BTB	105	0.04807692307692308	0.9615384615384616	0.047619047619047616	104	0.05
62	Peptidase_M10	137	0.044444444444444446	0.9703703703703704	0.043795620437956206	135	0.05
63	Peptidase_M14	267	0.018867924528301886	0.9886792452830188	0.018726591760299626	265	0.05
64	Peptidase_C14	174	0.06432748538011696	0.9532163742690059	0.06321839080459771	171	0.05
65	Adap_comp_sub	248	0.00819672131147541	1.0081967213114753	0.008064516129032258	244	0.05
66	SPRY	105	0.02857142857142857	0.9714285714285714	0.02857142857142857	105	0.05
67	FHA	55	0.14545454545454545	0.8545454545454545	0.14545454545454545	55	0.05
68	Hormone_recep	109	0.009433962264150943	1.0188679245283019	0.009174311926605505	106	0.05
69	2OG-FeII_Oxy_3	80	0.0875	0.9125	0.0875	80	0.05
70	Pro_isomerase	120	0.08403361344537816	0.9243697478991597	0.08333333333333333	119	0.05
71	Acetyltransf_1	83	0.04819277108433735	0.9518072289156627	0.04819277108433735	83	0.05
72	IRS	61	0.05084745762711865	0.9830508474576272	0.04918032786885246	59	0.05
73	PTCB-BRCT	40	0.025	0.9750000000000001	0.025	40	0.05
74	TPR_10	35	0.14285714285714285	0.8571428571428571	0.14285714285714285	35	0.05
75	ubiquitin	41	0.04878048780487805	0.951219512195122	0.04878048780487805	41	0.05
76	MIT	28	0.17857142857142858	0.8214285714285715	0.17857142857142858	28	0.05
77	Ank_5	37	0.13513513513513514	0.8648648648648649	0.13513513513513514	37	0.05
78	UQ_con	129	0.0	0.0	0.05426356589147287	1	0.05
79	MHC_II_beta	61	0.34	0.8122222222222223	0.29508196721311475	50	0.05
80	Phospholip_A2_1	93	0.0	0.0	0.0967741935483871	2	0.05
81	Neur_chan_LBD	165	0.02127659574468085	1.148936170212766	0.01818181818181818	141	0.01
82	7TM_GPCR_Srsx	234	0.011363636363636364	1.3181818181818183	0.008547008547008548	176	0.01
83	Arm	9	0.4444444444444444	0.5555555555555555	0.4444444444444444	9	0.01
84	Proteasome	168	0.006060606060606061	1.012121212121212	0.005952380952380952	165	0.01
85	DUF1986	96	0.03225806451612903	1.0	0.03125	93	0.01
86	Transglut_core	93	0.03260869565217391	0.9782608695652174	0.03225806451612903	92	0.01
87	Chromo	32	0.2	0.7142857142857143	0.21875	30	0.01
88	PHD_2	12	0.08333333333333333	0.9166666666666666	0.08333333333333333	12	0.01
89	Pkinase	60	0.08333333333333333	0.9166666666666666	0.08333333333333333	60	0.01
90	CAP_GLY	60	0.26666666666666666	0.7333333333333333	0.26666666666666666	60	0.01
91	PWWP	73	0.0684931506849315	0.9315068493150684	0.0684931506849315	73	0.01
92	Kelch_1	42	0.07142857142857142	0.9285714285714285	0.07142857142857142	42	0.01
93	MHC_II_alpha	54	0.3111111111111111	0.8088888888888889	0.2777777777777778	45	0.01
94	SH3_9	23	0.5652173913043478	0.4347826086956521	0.5652173913043478	23	0.01
95	ANAPC3	32	0.03125	0.96875	0.03125	32	0.01
96	PPTA	26	0.15384615384615385	0.8461538461538461	0.15384615384615385	26	0.01
97	Bromodomain	48	1.0	11.0	0.08333333333333333	1	0.01
98	MHC_I	111	0.24	0.48	0.3333333333333333	75	0.01
99	MFS_1	337	0.0	0.0	0.01483679525222552	1	0.01
100	Y_phosphatase	179	0.5	8.450000000000001	0.055865921787709494	4	0.01
101	SH2	36	0.3333333333333333	0.7575757575757576	0.3055555555555556	3	0.01
102	RRM_1	28	0.08333333333333333	1.0833333333333333	0.07142857142857142	24	0.01
103	HEAT_EZ	20	1.0	1.5	0.4	3	0.01
104	Clathrin_propel	24	0.08333333333333333	0.9166666666666666	0.08333333333333333	24	0.01
105	BTB	105	0.047619047619047616	0.9523809523809523	0.047619047619047616	105	0.01
106	Peptidase_M10	137	0.043795620437956206	0.9562043795620438	0.043795620437956206	137	0.01
107	Peptidase_M14	267	0.018726591760299626	0.9812734082397003	0.018726591760299626	267	0.01
108	Peptidase_C14	174	0.06321839080459771	0.9367816091954024	0.06321839080459771	174	0.01
109	Adap_comp_sub	248	0.008064516129032258	0.9919354838709676	0.008064516129032258	248	0.01
110	SPRY	105	0.02857142857142857	0.9714285714285714	0.02857142857142857	105	0.01
111	FHA	55	0.14545454545454545	0.8545454545454545	0.14545454545454545	55	0.01
112	Hormone_recep	109	0.009174311926605505	0.9908256880733946	0.009174311926605505	109	0.01
113	2OG-FeII_Oxy_3	80	0.0875	0.9125	0.0875	80	0.01
114	Pro_isomerase	120	0.08333333333333333	0.9166666666666666	0.08333333333333333	120	0.01
115	Acetyltransf_1	83	0.04819277108433735	0.9518072289156627	0.04819277108433735	83	0.01
116	IRS	61	0.04918032786885246	0.9508196721311475	0.04918032786885246	61	0.01
117	PTCB-BRCT	40	0.025	0.9750000000000001	0.025	40	0.01
118	TPR_10	35	0.14285714285714285	0.8571428571428571	0.14285714285714285	35	0.01
119	ubiquitin	41	0.04878048780487805	0.951219512195122	0.04878048780487805	41	0.01
120	MIT	28	0.17857142857142858	0.8214285714285715	0.17857142857142858	28	0.01
121	Ank_5	37	0.13513513513513514	0.8648648648648649	0.13513513513513514	37	0.01
122	UQ_con	129	0.0	0.0	0.05426356589147287	1	0.01
123	JmjC	74	0.0	0.0	0.06756756756756757	3	0.01
124	Spin-Ssty	37	1.0	8.25	0.10810810810810811	1	0.01
125	FERM_M	115	0.0	0.0	0.0782608695652174	5	0.01
126	FKBP_C	84	1.0	15.799999999999999	0.05952380952380952	1	0.01
127	PID	86	0.0	0.0	0.08139534883720931	1	0.01
128	Helicase_C	97	0.0	0.0	0.05154639175257732	17	0.01
129	MHC_II_beta	61	0.3157894736842105	0.7543859649122806	0.29508196721311475	57	0.01
130	Peptidase_C1	197	0.3333333333333333	10.61111111111111	0.030456852791878174	3	0.01
131	VWA	175	0.0736196319018405	1.0	0.06857142857142857	163	0.01
132	fn3	65	0.10204081632653061	1.2244897959183674	0.07692307692307693	49	0.01
133	WH1	93	0.06666666666666667	1.1733333333333333	0.053763440860215055	75	0.01
134	Hist_deacetyl	278	0.05555555555555555	1.0476190476190474	0.050359712230215826	252	0.01
135	Phospholip_A2_1	93	0.0967741935483871	0.9032258064516129	0.0967741935483871	93	0.01
136	Methyltransf_11	91	0.011494252873563218	1.0344827586206895	0.01098901098901099	87	0.01
137	SH3_1	19	0.42105263157894735	0.5789473684210525	0.42105263157894735	19	0.01
138	HRM	35	0.05714285714285714	0.9428571428571428	0.05714285714285714	35	0.01
139	Fibrinogen_C	219	0.057692307692307696	0.9951923076923077	0.0547945205479452	208	0.01
140	fn1	22	0.047619047619047616	1.0	0.045454545454545456	21	0.01
141	WW	23	0.4782608695652174	0.5217391304347826	0.4782608695652174	23	0.01
142	Filamin	81	0.025974025974025976	1.025974025974026	0.024691358024691357	77	0.01
143	PDZ	16	0.3125	0.6875	0.3125	16	0.01
