	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
75	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	3	0.6
76	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.6
77	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.6
78	C1_1	42	1.0	4.25	0.19047619047619047	8	0.6
79	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.6
80	WD40	29	0.0	0.0	0.06896551724137931	1	0.6
81	FG-GAP	16	1.0	3.0	0.25	1	0.6
82	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.6
83	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.6
84	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.6
85	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.6
86	FYVE	64	0.8888888888888888	6.222222222222222	0.125	9	0.6
87	Prok-RING_4	16	1.0	1.0	0.5	7	0.6
88	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.6
89	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.6
90	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.6
91	HMA	54	1.0	26.0	0.037037037037037035	1	0.6
92	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.6
93	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.6
94	zf-AN1	40	1.0	4.0	0.2	7	0.6
95	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.6
96	LIM	35	1.0	2.5	0.2857142857142857	7	0.6
97	HlyIII	220	0.0	0.0	0.004545454545454545	1	0.6
98	zf-C4	54	1.0	5.0	0.16666666666666666	6	0.6
99	TSP_3	29	0.0	0.0	0.3103448275862069	1	0.6
100	ArfGap	108	1.0	26.0	0.037037037037037035	4	0.6
101	zf-B_box	40	1.0	4.0	0.2	3	0.6
102	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.5
103	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	5	0.5
104	TFIIS_C	25	1.0	5.25	0.16	4	0.5
105	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.5
106	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	3	0.5
107	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	3	0.5
108	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.5
109	BIR	60	1.0	14.0	0.06666666666666667	1	0.5
110	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.5
111	C1_1	42	1.0	4.25	0.19047619047619047	8	0.5
112	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.5
113	WD40	29	0.0	0.0	0.06896551724137931	1	0.5
114	FG-GAP	16	1.0	3.0	0.25	1	0.5
115	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.5
116	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.5
117	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.5
118	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	1	0.5
119	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.5
120	FYVE	64	0.8888888888888888	6.222222222222222	0.125	9	0.5
121	Prok-RING_4	16	1.0	1.0	0.5	7	0.5
122	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.5
123	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.5
124	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.5
125	HMA	54	1.0	26.0	0.037037037037037035	1	0.5
126	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.5
127	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.5
128	zf-AN1	40	1.0	4.0	0.2	7	0.5
129	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.5
130	Notch	30	0.0	0.0	0.13333333333333333	1	0.5
131	LIM	35	1.0	2.5	0.2857142857142857	7	0.5
132	HlyIII	220	0.0	0.0	0.004545454545454545	1	0.5
133	zf-C4	54	0.875	4.375	0.16666666666666666	8	0.5
134	TSP_3	29	0.0	0.0	0.3103448275862069	1	0.5
135	ArfGap	108	1.0	26.0	0.037037037037037035	4	0.5
136	zf-B_box	40	1.0	4.0	0.2	3	0.5
137	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.4
138	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	5	0.4
139	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.4
140	TFIIS_C	25	1.0	5.25	0.16	4	0.4
141	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.4
142	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	4	0.4
143	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	3	0.4
144	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.4
145	BIR	60	1.0	14.0	0.06666666666666667	3	0.4
146	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.4
147	C1_1	42	1.0	4.25	0.19047619047619047	8	0.4
148	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.4
149	WD40	29	0.0	0.0	0.06896551724137931	1	0.4
150	FG-GAP	16	1.0	3.0	0.25	2	0.4
151	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.4
152	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.4
153	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.4
154	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	2	0.4
155	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.4
156	Cadherin_2	80	1.0	10.428571428571429	0.0875	1	0.4
157	FYVE	64	0.8	5.6000000000000005	0.125	10	0.4
158	Prok-RING_4	16	1.0	1.0	0.5	7	0.4
159	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.4
160	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.4
161	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.4
162	HMA	54	1.0	26.0	0.037037037037037035	1	0.4
163	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.4
164	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.4
165	zf-AN1	40	1.0	4.0	0.2	7	0.4
166	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.4
167	Notch	30	0.5	3.25	0.13333333333333333	2	0.4
168	LIM	35	1.0	2.5	0.2857142857142857	7	0.4
169	DSPc	125	1.0	24.0	0.04	1	0.4
170	HlyIII	220	0.0	0.0	0.004545454545454545	2	0.4
171	zf-C4	54	0.8888888888888888	4.444444444444444	0.16666666666666666	9	0.4
172	TSP_3	29	0.0	0.0	0.3103448275862069	1	0.4
173	ArfGap	108	1.0	26.0	0.037037037037037035	4	0.4
174	zf-B_box	40	1.0	4.0	0.2	4	0.4
175	His_Phos_1	153	0.5	76.0	0.006535947712418301	2	0.3
176	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	5	0.3
177	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.3
178	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.3
179	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.3
180	Gla	39	1.0	2.25	0.3076923076923077	1	0.3
181	TFIIS_C	25	1.0	5.25	0.16	4	0.3
182	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.3
183	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	4	0.3
184	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	3	0.3
185	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.3
186	BIR	60	1.0	14.0	0.06666666666666667	3	0.3
187	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.3
188	C1_1	42	1.0	4.25	0.19047619047619047	8	0.3
189	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.3
190	WD40	29	0.0	0.0	0.06896551724137931	1	0.3
191	FG-GAP	16	1.0	3.0	0.25	2	0.3
192	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.3
193	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.3
194	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.3
195	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	2	0.3
196	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.3
197	Cadherin_2	80	1.0	10.428571428571429	0.0875	2	0.3
198	FYVE	64	0.8	5.6000000000000005	0.125	10	0.3
199	Prok-RING_4	16	1.0	1.0	0.5	7	0.3
200	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	5	0.3
201	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.3
202	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.3
203	THAP	89	1.0	13.833333333333334	0.06741573033707865	1	0.3
204	HMA	54	1.0	26.0	0.037037037037037035	1	0.3
205	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.3
206	Carb_anhydrase	200	0.0	0.0	0.015	1	0.3
207	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.3
208	zf-AN1	40	1.0	4.0	0.2	7	0.3
209	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.3
210	Notch	30	0.3333333333333333	2.1666666666666665	0.13333333333333333	3	0.3
211	LIM	35	1.0	2.5	0.2857142857142857	7	0.3
212	DSPc	125	1.0	24.0	0.04	1	0.3
213	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.3
214	zf-C4	54	0.8888888888888888	4.444444444444444	0.16666666666666666	9	0.3
215	TSP_3	29	0.0	0.0	0.3103448275862069	1	0.3
216	ArfGap	108	1.0	26.0	0.037037037037037035	4	0.3
217	zf-B_box	40	1.0	4.0	0.2	6	0.3
218	His_Phos_1	153	0.5	76.0	0.006535947712418301	2	0.2
219	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	5	0.2
220	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	2	0.2
221	Transglut_core	101	0.0	0.0	0.009900990099009901	2	0.2
222	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.2
223	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.2
224	Gla	39	1.0	2.25	0.3076923076923077	1	0.2
225	PWWP	86	0.0	0.0	0.011627906976744186	1	0.2
226	TFIIS_C	25	1.0	5.25	0.16	4	0.2
227	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.2
228	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.2
229	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	4	0.2
230	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.2
231	BIR	60	1.0	14.0	0.06666666666666667	3	0.2
232	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.2
233	C1_1	42	1.0	4.25	0.19047619047619047	8	0.2
234	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.2
235	WD40	29	0.0	0.0	0.06896551724137931	1	0.2
236	FG-GAP	16	1.0	3.0	0.25	3	0.2
237	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.2
238	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.2
239	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.2
240	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	2	0.2
241	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.2
242	Cadherin_2	80	1.0	10.428571428571429	0.0875	3	0.2
243	FYVE	64	0.8	5.6000000000000005	0.125	10	0.2
244	Prok-RING_4	16	1.0	1.0	0.5	8	0.2
245	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	5	0.2
246	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.2
247	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.2
248	THAP	89	1.0	13.833333333333334	0.06741573033707865	1	0.2
249	HMA	54	1.0	26.0	0.037037037037037035	1	0.2
250	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.2
251	Carb_anhydrase	200	0.0	0.0	0.015	1	0.2
252	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.2
253	zf-AN1	40	1.0	4.0	0.2	7	0.2
254	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.2
255	Notch	30	0.25	1.625	0.13333333333333333	4	0.2
256	LIM	35	1.0	2.5	0.2857142857142857	7	0.2
257	DSPc	125	1.0	24.0	0.04	1	0.2
258	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.2
259	zf-C4	54	0.8888888888888888	4.444444444444444	0.16666666666666666	9	0.2
260	TSP_3	29	0.5	1.1111111111111112	0.3103448275862069	2	0.2
261	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.2
262	zf-B_box	40	1.0	4.0	0.2	7	0.2
263	Disintegrin	71	0.0	0.0	0.09859154929577464	1	0.2
264	Fibrinogen_C	210	0.0	0.0	0.009523809523809525	1	0.2
265	His_Phos_1	153	0.5	76.0	0.006535947712418301	2	0.1
266	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	2	0.1
267	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.1
268	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	3	0.1
269	Transglut_core	101	0.0	0.0	0.009900990099009901	3	0.1
270	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	2	0.1
271	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.1
272	PDEase_I	163	1.0	39.75	0.024539877300613498	2	0.1
273	Gla	39	0.6666666666666666	1.5	0.3076923076923077	3	0.1
274	PWWP	86	0.0	0.0	0.011627906976744186	1	0.1
275	TFIIS_C	25	1.0	5.25	0.16	4	0.1
276	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.1
277	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	6	0.1
278	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	4	0.1
279	Metallophos	116	1.0	22.2	0.04310344827586207	3	0.1
280	BIR	60	1.0	14.0	0.06666666666666667	4	0.1
281	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.1
282	C1_1	42	1.0	4.25	0.19047619047619047	8	0.1
283	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.1
284	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.1
285	WD40	29	0.0	0.0	0.06896551724137931	1	0.1
286	FG-GAP	16	1.0	3.0	0.25	3	0.1
287	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.1
288	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.1
289	Peptidase_M14	235	0.5	58.25	0.00851063829787234	2	0.1
290	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	5	0.1
291	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.1
292	Cadherin_2	80	0.8333333333333334	8.690476190476192	0.0875	6	0.1
293	FYVE	64	0.8	5.6000000000000005	0.125	10	0.1
294	Prok-RING_4	16	1.0	1.0	0.5	8	0.1
295	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	5	0.1
296	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.1
297	GATA	35	0.6666666666666666	1.9259259259259258	0.2571428571428571	6	0.1
298	THAP	89	1.0	13.833333333333334	0.06741573033707865	3	0.1
299	ADH_N	47	1.0	6.833333333333334	0.1276595744680851	1	0.1
300	HMA	54	1.0	26.0	0.037037037037037035	2	0.1
301	Peptidase_C1	197	0.0	0.0	0.015228426395939087	2	0.1
302	Carb_anhydrase	200	0.0	0.0	0.015	1	0.1
303	Ricin_B_lectin	110	0.0	0.0	0.00909090909090909	1	0.1
304	FCH	78	0.0	0.0	0.02564102564102564	1	0.1
305	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	2	0.1
306	zf-AN1	40	1.0	4.0	0.2	8	0.1
307	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.1
308	Notch	30	0.4	2.6	0.13333333333333333	5	0.1
309	LIM	35	1.0	2.5	0.2857142857142857	7	0.1
310	DSPc	125	1.0	24.0	0.04	1	0.1
311	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.1
312	zf-C4	54	0.8	4.0	0.16666666666666666	10	0.1
313	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	1	0.1
314	TSP_3	29	0.875	1.9444444444444444	0.3103448275862069	8	0.1
315	Hydrolase	153	1.0	75.5	0.013071895424836602	1	0.1
316	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.1
317	zf-B_box	40	1.0	4.0	0.2	8	0.1
318	Disintegrin	71	0.5	4.571428571428571	0.09859154929577464	2	0.1
319	Fibrinogen_C	210	0.0	0.0	0.009523809523809525	1	0.1
320	His_Phos_1	153	0.3333333333333333	50.666666666666664	0.006535947712418301	3	0.05
321	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	5	0.05
322	Cpn60_TCP1	462	1.0	461.0	0.0021645021645021645	1	0.05
323	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.05
324	Methyltransf_23	159	0.0	0.0	0.012578616352201259	2	0.05
325	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	8	0.05
326	Transglut_core	101	0.0	0.0	0.009900990099009901	6	0.05
327	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	2	0.05
328	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.05
329	PDEase_I	163	1.0	39.75	0.024539877300613498	3	0.05
330	Gla	39	0.8333333333333334	1.8750000000000002	0.3076923076923077	6	0.05
331	PWWP	86	0.0	0.0	0.011627906976744186	2	0.05
332	TFIIS_C	25	0.8	4.2	0.16	5	0.05
333	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.05
334	Kelch_1	43	0.25	10.5	0.023255813953488372	4	0.05
335	zf-UBP	51	0.8888888888888888	3.6444444444444444	0.19607843137254902	9	0.05
336	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	5	0.05
337	MFS_1	329	0.0	0.0	0.00303951367781155	1	0.05
338	Metallophos	116	1.0	22.2	0.04310344827586207	4	0.05
339	BIR	60	1.0	14.0	0.06666666666666667	4	0.05
340	zf-MYND	38	0.8888888888888888	3.333333333333333	0.21052631578947367	9	0.05
341	C1_1	42	0.8888888888888888	3.7777777777777777	0.19047619047619047	9	0.05
342	Rhodanese	101	0.5	16.333333333333332	0.0297029702970297	2	0.05
343	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.05
344	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.05
345	NHL	26	0.0	0.0	0.07692307692307693	1	0.05
346	WD40	29	0.0	0.0	0.06896551724137931	2	0.05
347	SH2	71	0.0	0.0	0.056338028169014086	1	0.05
348	FG-GAP	16	1.0	3.0	0.25	4	0.05
349	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.05
350	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.05
351	Bcl-2	78	0.0	0.0	0.01282051282051282	1	0.05
352	Peptidase_M14	235	0.25	29.125	0.00851063829787234	4	0.05
353	FGF	106	0.0	0.0	0.009433962264150943	1	0.05
354	Peptidase_M10	83	0.7777777777777778	4.188034188034188	0.1566265060240964	9	0.05
355	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	2	0.05
356	Cadherin_2	80	0.7142857142857143	7.448979591836736	0.0875	7	0.05
357	FYVE	64	0.7272727272727273	5.090909090909092	0.125	11	0.05
358	Prok-RING_4	16	1.0	1.0	0.5	8	0.05
359	ZZ	44	0.8571428571428571	3.3333333333333335	0.20454545454545456	7	0.05
360	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.05
361	Sulfatase	269	1.0	66.25	0.01486988847583643	1	0.05
362	GATA	35	0.5714285714285714	1.6507936507936507	0.2571428571428571	7	0.05
363	THAP	89	1.0	13.833333333333334	0.06741573033707865	3	0.05
364	Crystall	73	0.0	0.0	0.0273972602739726	1	0.05
365	ADH_N	47	1.0	6.833333333333334	0.1276595744680851	1	0.05
366	HMA	54	1.0	26.0	0.037037037037037035	2	0.05
367	Peptidase_C1	197	0.0	0.0	0.015228426395939087	3	0.05
368	Carb_anhydrase	200	0.0	0.0	0.015	2	0.05
369	CUB	93	0.5	15.0	0.03225806451612903	2	0.05
370	VWA_2	87	1.0	86.0	0.011494252873563218	1	0.05
371	Ricin_B_lectin	110	0.0	0.0	0.00909090909090909	1	0.05
372	FCH	78	0.0	0.0	0.02564102564102564	1	0.05
373	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	3	0.05
374	zf-AN1	40	0.8	3.2	0.2	10	0.05
375	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.05
376	Notch	30	0.5	3.25	0.13333333333333333	6	0.05
377	LIM	35	1.0	2.5	0.2857142857142857	7	0.05
378	DSPc	125	0.5	12.0	0.04	2	0.05
379	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.05
380	zf-C4	54	0.8	4.0	0.16666666666666666	10	0.05
381	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	1	0.05
382	TSP_3	29	0.8888888888888888	1.9753086419753085	0.3103448275862069	9	0.05
383	Hydrolase	153	1.0	75.5	0.013071895424836602	1	0.05
384	SNF	515	0.0	0.0	0.007766990291262136	1	0.05
385	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.05
386	TNFR_c6	32	0.0	0.0	0.03125	2	0.05
387	zf-B_box	40	1.0	4.0	0.2	8	0.05
388	Disintegrin	71	0.5	4.571428571428571	0.09859154929577464	4	0.05
389	Fibrinogen_C	210	0.0	0.0	0.009523809523809525	2	0.05
390	His_Phos_1	153	0.16666666666666666	25.333333333333332	0.006535947712418301	6	0.01
391	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	16	0.01
392	Cpn60_TCP1	462	0.16666666666666666	76.83333333333333	0.0021645021645021645	6	0.01
393	PHD_2	31	0.75	1.3636363636363635	0.3548387096774194	8	0.01
394	Methyltransf_23	159	0.09090909090909091	7.136363636363636	0.012578616352201259	11	0.01
395	Thioredoxin_6	165	0.0	0.0	0.048484848484848485	2	0.01
396	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	17	0.01
397	Transglut_core	101	0.05	5.0	0.009900990099009901	20	0.01
398	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	8	0.01
399	NTP_transf_2	79	0.25	9.625	0.02531645569620253	8	0.01
400	PDEase_I	163	0.6666666666666666	26.499999999999996	0.024539877300613498	6	0.01
401	Gla	39	0.8571428571428571	1.9285714285714286	0.3076923076923077	7	0.01
402	PWWP	86	0.0	0.0	0.011627906976744186	11	0.01
