	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
47	TPR_1	29	0.5652173913043478	0.527536231884058	0.5172413793103449	23	0.2
48	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.2
49	tRNA-synt_1	511	0.21428571428571427	1.9757142857142855	0.09784735812133072	14	0.2
50	Ribosomal_L7Ae	84	0.0	0.0	0.42857142857142855	2	0.2
51	Nop	188	0.18562874251497005	0.8407890102148644	0.18085106382978725	167	0.1
52	LRR_4	32	0.21875	0.7812499999999999	0.21875	32	0.1
53	NTP_transf_2	70	0.19148936170212766	0.839607201309329	0.18571428571428572	47	0.1
54	zf-CCHC	18	0.8888888888888888	0.1111111111111111	0.8888888888888888	18	0.1
55	CSD	64	0.34375	0.65625	0.34375	64	0.1
56	S4	48	0.8125	0.1875	0.8125	48	0.1
57	PUF	21	0.45454545454545453	0.2797202797202797	0.6190476190476191	11	0.1
58	NUDIX	120	0.05555555555555555	0.5	0.1	18	0.1
59	KOW	29	0.6896551724137931	0.3103448275862069	0.6896551724137931	29	0.1
60	HA2	96	0.0	0.0	0.010416666666666666	21	0.1
61	Anticodon_1	92	0.3125	1.284722222222222	0.1956521739130435	48	0.1
62	Ribosomal_S4	61	0.7049180327868853	0.29508196721311475	0.7049180327868853	61	0.1
63	TPR_17	31	0.6071428571428571	0.4384920634920635	0.5806451612903226	28	0.1
64	LSM	47	0.3191489361702128	0.6808510638297872	0.3191489361702128	47	0.1
65	LRR_8	52	0.3404255319148936	0.7008760951188986	0.3269230769230769	47	0.1
66	dsrm	63	0.5777777777777777	0.49281045751633984	0.5396825396825397	45	0.1
67	S1	60	0.16666666666666666	1.0833333333333333	0.13333333333333333	42	0.1
68	TPR_1	29	0.5	0.4666666666666667	0.5172413793103449	28	0.1
69	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.1
70	tRNA-synt_1	511	0.09313725490196079	0.8587254901960785	0.09784735812133072	204	0.1
71	Ribosomal_L7Ae	84	0.47619047619047616	0.6349206349206349	0.42857142857142855	42	0.1
72	RNase_T	161	0.0	0.0	0.10559006211180125	9	0.1
73	Nop	188	0.1827956989247312	0.8279569892473119	0.18085106382978725	186	0.05
74	LRR_4	32	0.21875	0.7812499999999999	0.21875	32	0.05
75	NTP_transf_2	70	0.1774193548387097	0.7779156327543425	0.18571428571428572	62	0.05
76	zf-CCHC	18	0.8888888888888888	0.1111111111111111	0.8888888888888888	18	0.05
77	CSD	64	0.34375	0.65625	0.34375	64	0.05
78	KH_1	55	0.6956521739130435	0.8985507246376812	0.43636363636363634	23	0.05
79	S4	48	0.8125	0.1875	0.8125	48	0.05
80	PUF	21	0.6190476190476191	0.380952380952381	0.6190476190476191	21	0.05
81	WD40	15	0.0	0.0	0.06666666666666667	5	0.05
82	RRM_1	55	0.6666666666666666	0.35185185185185186	0.6545454545454545	3	0.05
83	NUDIX	120	0.06	0.54	0.1	50	0.05
84	KOW	29	0.6896551724137931	0.3103448275862069	0.6896551724137931	29	0.05
85	HA2	96	0.018867924528301886	1.7924528301886793	0.010416666666666666	53	0.05
86	Anticodon_1	92	0.22077922077922077	0.9076479076479076	0.1956521739130435	77	0.05
87	Ribosomal_S4	61	0.7049180327868853	0.29508196721311475	0.7049180327868853	61	0.05
88	TPR_17	31	0.5806451612903226	0.41935483870967744	0.5806451612903226	31	0.05
89	LSM	47	0.3191489361702128	0.6808510638297872	0.3191489361702128	47	0.05
90	LRR_8	52	0.3269230769230769	0.6730769230769231	0.3269230769230769	52	0.05
91	Helicase_C	35	0.11764705882352941	0.33986928104575165	0.2571428571428571	17	0.05
92	dsrm	63	0.5396825396825397	0.46031746031746035	0.5396825396825397	63	0.05
93	S1	60	0.1509433962264151	0.981132075471698	0.13333333333333333	53	0.05
94	TPR_1	29	0.5172413793103449	0.4827586206896552	0.5172413793103449	29	0.05
95	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.05
96	tRNA-synt_1	511	0.08433734939759036	0.7775903614457831	0.09784735812133072	415	0.05
97	Ribosomal_L7Ae	84	0.4473684210526316	0.5964912280701754	0.42857142857142855	76	0.05
98	RNase_T	161	0.10344827586206896	0.8762677484787018	0.10559006211180125	58	0.05
99	Nop	188	0.18085106382978725	0.8191489361702129	0.18085106382978725	188	0.01
100	LRR_4	32	0.21875	0.7812499999999999	0.21875	32	0.01
101	NTP_transf_2	70	0.18840579710144928	0.8260869565217392	0.18571428571428572	69	0.01
102	zf-CCHC	18	0.8888888888888888	0.1111111111111111	0.8888888888888888	18	0.01
103	CSD	64	0.34375	0.65625	0.34375	64	0.01
104	KH_1	55	0.43636363636363634	0.5636363636363636	0.43636363636363634	55	0.01
105	S4	48	0.8125	0.1875	0.8125	48	0.01
106	PUF	21	0.6190476190476191	0.380952380952381	0.6190476190476191	21	0.01
107	WD40	15	0.06666666666666667	0.9333333333333333	0.06666666666666667	15	0.01
108	RRM_1	55	0.6545454545454545	0.34545454545454546	0.6545454545454545	55	0.01
109	NUDIX	120	0.08411214953271028	0.7570093457943925	0.1	107	0.01
110	KOW	29	0.6896551724137931	0.3103448275862069	0.6896551724137931	29	0.01
111	HA2	96	0.010869565217391304	1.0326086956521738	0.010416666666666666	92	0.01
112	Anticodon_1	92	0.18681318681318682	0.768009768009768	0.1956521739130435	91	0.01
113	Ribosomal_S4	61	0.7049180327868853	0.29508196721311475	0.7049180327868853	61	0.01
114	TPR_17	31	0.5806451612903226	0.41935483870967744	0.5806451612903226	31	0.01
115	LSM	47	0.3191489361702128	0.6808510638297872	0.3191489361702128	47	0.01
116	LRR_8	52	0.3269230769230769	0.6730769230769231	0.3269230769230769	52	0.01
117	Helicase_C	35	0.2571428571428571	0.7428571428571428	0.2571428571428571	35	0.01
118	dsrm	63	0.5396825396825397	0.46031746031746035	0.5396825396825397	63	0.01
119	S1	60	0.13333333333333333	0.8666666666666666	0.13333333333333333	60	0.01
120	TPR_1	29	0.5172413793103449	0.4827586206896552	0.5172413793103449	29	0.01
121	zf-CCCH	24	0.5416666666666666	0.45833333333333326	0.5416666666666666	24	0.01
122	tRNA-synt_1	511	0.09784735812133072	0.9021526418786692	0.09784735812133072	511	0.01
123	Ribosomal_L7Ae	84	0.42857142857142855	0.5714285714285714	0.42857142857142855	84	0.01
124	RNase_T	161	0.10810810810810811	0.9157392686804452	0.10559006211180125	148	0.01
