	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
26	zf-CXXC	46	0.8888888888888888	1.5163398692810457	0.3695652173913043	9	0.2
27	Histone	93	0.625	3.25	0.16129032258064516	8	0.2
28	T-box	179	1.0	6.16	0.13966480446927373	2	0.2
29	zf-H2C2_2	13	0.7142857142857143	0.21428571428571427	0.7692307692307693	7	0.2
30	zf-H2C2_5	24	1.0	0.6	0.625	1	0.2
31	GATA	33	0.75	0.796875	0.48484848484848486	4	0.2
32	Ets	81	0.7777777777777778	1.7422222222222221	0.30864197530864196	18	0.2
33	Helicase_C	55	0.0	0.0	0.21818181818181817	1	0.2
34	Pou	69	0.5	1.4166666666666665	0.2608695652173913	4	0.2
35	zf-C4	56	1.0	1.9473684210526316	0.3392857142857143	7	0.2
36	bZIP_1	63	0.52	1.82	0.2222222222222222	25	0.2
37	Homeobox	9	1.0	0.125	0.8888888888888888	8	0.2
38	Forkhead	72	1.0	3.5	0.2222222222222222	3	0.2
39	Trypsin	184	0.0	0.0	0.04891304347826087	1	0.1
40	MH1	91	0.2222222222222222	1.3333333333333333	0.14285714285714285	27	0.1
41	KH_1	48	0.4444444444444444	2.603174603174603	0.14583333333333334	9	0.1
42	RRM_1	48	0.75	4.392857142857142	0.14583333333333334	8	0.1
43	HLH	49	0.4523809523809524	0.7142857142857143	0.3877551020408163	42	0.1
44	cNMP_binding	82	0.0	0.0	0.024390243902439025	1	0.1
45	zf-CXXC	46	0.4166666666666667	0.7107843137254903	0.3695652173913043	36	0.1
46	APOBEC_C	71	0.0	0.0	0.04225352112676056	5	0.1
47	Histone	93	0.2558139534883721	1.330232558139535	0.16129032258064516	43	0.1
48	T-box	179	0.6	3.6959999999999997	0.13966480446927373	30	0.1
49	zf-C2H2_4	13	0.6666666666666666	0.1212121212121212	0.8461538461538461	6	0.1
50	zf-H2C2_2	13	0.7142857142857143	0.21428571428571427	0.7692307692307693	7	0.1
51	zf-H2C2_5	24	0.7647058823529411	0.45882352941176463	0.625	17	0.1
52	GATA	33	0.5	0.53125	0.48484848484848486	24	0.1
53	Ets	81	0.48936170212765956	1.0961702127659574	0.30864197530864196	47	0.1
54	Helicase_C	55	0.0	0.0	0.21818181818181817	3	0.1
55	Pou	69	0.3333333333333333	0.9444444444444443	0.2608695652173913	39	0.1
56	TPR_1	33	0.0	0.0	0.18181818181818182	1	0.1
57	zf-C4	56	0.42857142857142855	0.8345864661654135	0.3392857142857143	42	0.1
58	bZIP_1	63	0.34146341463414637	1.1951219512195124	0.2222222222222222	41	0.1
59	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.1
60	Forkhead	72	0.5217391304347826	1.8260869565217392	0.2222222222222222	23	0.1
61	Myb_DNA-bind_6	48	0.8	2.4000000000000004	0.25	5	0.1
62	HMG_box	51	1.0	1.04	0.49019607843137253	3	0.05
63	Trypsin	184	0.05063291139240506	0.9845288326300985	0.04891304347826087	79	0.05
64	MH1	91	0.14285714285714285	0.8571428571428571	0.14285714285714285	91	0.05
65	GTP_EFTU_D2	67	0.018518518518518517	1.222222222222222	0.014925373134328358	54	0.05
66	KH_1	48	0.18421052631578946	1.0789473684210524	0.14583333333333334	38	0.05
67	RRM_1	48	0.1590909090909091	0.9318181818181818	0.14583333333333334	44	0.05
68	HLH	49	0.3877551020408163	0.6122448979591837	0.3877551020408163	49	0.05
69	cNMP_binding	82	0.0	0.0	0.024390243902439025	39	0.05
70	zf-CXXC	46	0.3695652173913043	0.6304347826086957	0.3695652173913043	46	0.05
71	APOBEC_C	71	0.04838709677419355	1.096774193548387	0.04225352112676056	62	0.05
72	Histone	93	0.1875	0.975	0.16129032258064516	80	0.05
73	T-box	179	0.20512820512820512	1.2635897435897436	0.13966480446927373	117	0.05
74	zf-C2H2_4	13	0.7777777777777778	0.1414141414141414	0.8461538461538461	9	0.05
75	zf-H2C2_2	13	0.7777777777777778	0.23333333333333334	0.7692307692307693	9	0.05
76	TPR_17	32	0.15384615384615385	1.076923076923077	0.125	26	0.05
77	Exo_endo_phos	149	0.23076923076923078	4.0673076923076925	0.053691275167785234	13	0.05
78	zf-H2C2_5	24	0.625	0.375	0.625	24	0.05
79	GATA	33	0.48484848484848486	0.5151515151515151	0.48484848484848486	33	0.05
80	Ets	81	0.35714285714285715	0.7999999999999999	0.30864197530864196	70	0.05
81	Helicase_C	55	0.2857142857142857	1.0238095238095237	0.21818181818181817	7	0.05
82	Pou	69	0.265625	0.7526041666666666	0.2608695652173913	64	0.05
83	TPR_1	33	0.16666666666666666	0.75	0.18181818181818182	18	0.05
84	zf-C4	56	0.3392857142857143	0.6607142857142858	0.3392857142857143	56	0.05
85	bZIP_1	63	0.2222222222222222	0.7777777777777778	0.2222222222222222	63	0.05
86	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.05
87	Forkhead	72	0.2222222222222222	0.7777777777777778	0.2222222222222222	72	0.05
88	RNase_T	114	0.22580645161290322	1.4903225806451612	0.13157894736842105	31	0.05
89	Myb_DNA-bind_6	48	0.3157894736842105	0.9473684210526315	0.25	38	0.05
90	RnaseA	110	0.5	2.9375	0.14545454545454545	2	0.01
91	zf-CCHC	17	0.6363636363636364	0.9090909090909092	0.4117647058823529	11	0.01
92	CSD	66	1.0	3.4	0.22727272727272727	1	0.01
93	HMG_box	51	0.6129032258064516	0.6374193548387097	0.49019607843137253	31	0.01
94	Trypsin	184	0.04891304347826087	0.9510869565217391	0.04891304347826087	184	0.01
95	MH1	91	0.14285714285714285	0.8571428571428571	0.14285714285714285	91	0.01
96	GTP_EFTU_D2	67	0.014925373134328358	0.9850746268656716	0.014925373134328358	67	0.01
97	KH_1	48	0.14583333333333334	0.8541666666666666	0.14583333333333334	48	0.01
98	RRM_1	48	0.14583333333333334	0.8541666666666666	0.14583333333333334	48	0.01
99	HLH	49	0.3877551020408163	0.6122448979591837	0.3877551020408163	49	0.01
100	cNMP_binding	82	0.024390243902439025	0.975609756097561	0.024390243902439025	82	0.01
101	zf-CXXC	46	0.3695652173913043	0.6304347826086957	0.3695652173913043	46	0.01
102	APOBEC_C	71	0.04225352112676056	0.9577464788732394	0.04225352112676056	71	0.01
103	Histone	93	0.16129032258064516	0.8387096774193548	0.16129032258064516	93	0.01
104	T-box	179	0.13966480446927373	0.8603351955307262	0.13966480446927373	179	0.01
105	zf-C2H2_4	13	0.8333333333333334	0.15151515151515152	0.8461538461538461	12	0.01
106	zf-H2C2_2	13	0.8181818181818182	0.24545454545454545	0.7692307692307693	11	0.01
107	TPR_17	32	0.125	0.875	0.125	32	0.01
108	Exo_endo_phos	149	0.053691275167785234	0.9463087248322147	0.053691275167785234	149	0.01
109	zf-H2C2_5	24	0.625	0.375	0.625	24	0.01
110	GATA	33	0.48484848484848486	0.5151515151515151	0.48484848484848486	33	0.01
111	Ets	81	0.30864197530864196	0.691358024691358	0.30864197530864196	81	0.01
112	Helicase_C	55	0.21818181818181817	0.7818181818181817	0.21818181818181817	55	0.01
113	Pou	69	0.2608695652173913	0.7391304347826086	0.2608695652173913	69	0.01
114	TPR_1	33	0.18181818181818182	0.8181818181818182	0.18181818181818182	33	0.01
115	zf-C4	56	0.3392857142857143	0.6607142857142858	0.3392857142857143	56	0.01
116	bZIP_1	63	0.2222222222222222	0.7777777777777778	0.2222222222222222	63	0.01
117	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.01
118	Forkhead	72	0.2222222222222222	0.7777777777777778	0.2222222222222222	72	0.01
119	RNase_T	114	0.13157894736842105	0.8684210526315789	0.13157894736842105	114	0.01
120	Myb_DNA-bind_6	48	0.25	0.75	0.25	48	0.01
