	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
45	BTB	105	0.06976744186046512	1.3953488372093021	0.047619047619047616	43	0.1
46	Peptidase_C14	174	0.0	0.0	0.06321839080459771	1	0.1
47	FHA	55	0.5	2.9375	0.14545454545454545	2	0.1
48	Hormone_recep	109	0.0	0.0	0.009174311926605505	10	0.1
49	2OG-FeII_Oxy_3	80	0.15	1.5642857142857143	0.0875	20	0.1
50	Pro_isomerase	120	0.3333333333333333	3.6666666666666665	0.08333333333333333	12	0.1
51	TPR_10	35	1.0	6.0	0.14285714285714285	1	0.1
52	Ank_5	37	0.2777777777777778	1.777777777777778	0.13513513513513514	18	0.1
53	UQ_con	129	0.0	0.0	0.05426356589147287	1	0.1
54	Helicase_C	97	0.0	0.0	0.05154639175257732	2	0.1
55	MHC_II_beta	61	0.33962264150943394	0.8113207547169811	0.29508196721311475	53	0.1
56	7TM_GPCR_Srsx	234	0.07142857142857142	8.285714285714285	0.008547008547008548	14	0.05
57	Arm	9	0.6666666666666666	0.8333333333333333	0.4444444444444444	6	0.05
58	Transglut_core	93	0.25	7.5	0.03225806451612903	4	0.05
59	Chromo	32	0.3333333333333333	1.1904761904761902	0.21875	3	0.05
60	PHD_2	12	0.0	0.0	0.08333333333333333	1	0.05
61	Pkinase	60	0.08	0.88	0.08333333333333333	50	0.05
62	PWWP	73	0.0	0.0	0.0684931506849315	1	0.05
63	Kelch_1	42	0.075	0.9749999999999999	0.07142857142857142	40	0.05
64	MHC_II_alpha	54	0.2894736842105263	0.7526315789473684	0.2777777777777778	38	0.05
65	SH3_9	23	0.8666666666666667	0.6666666666666666	0.5652173913043478	15	0.05
66	PPTA	26	0.16	0.88	0.15384615384615385	25	0.05
67	Bromodomain	48	0.0851063829787234	0.9361702127659574	0.08333333333333333	47	0.05
68	MHC_I	111	0.3333333333333333	0.6666666666666666	0.3333333333333333	111	0.05
69	MFS_1	337	0.025974025974025976	1.7246753246753248	0.01483679525222552	77	0.05
70	Y_phosphatase	179	0.060240963855421686	1.0180722891566265	0.055865921787709494	166	0.05
71	BIR	66	0.16666666666666666	1.0555555555555556	0.13636363636363635	54	0.05
72	Lectin_C	96	0.011111111111111112	1.0555555555555556	0.010416666666666666	90	0.05
73	SH2	36	0.3142857142857143	0.7142857142857143	0.3055555555555556	35	0.05
74	RRM_1	28	0.07142857142857142	0.9285714285714285	0.07142857142857142	28	0.05
75	HEAT_EZ	20	0.4444444444444444	0.6666666666666666	0.4	18	0.05
76	HEAT	8	0.5	0.5	0.5	8	0.05
77	Clathrin_propel	24	0.3333333333333333	3.6666666666666665	0.08333333333333333	3	0.05
78	BTB	105	0.05128205128205128	1.0256410256410255	0.047619047619047616	78	0.05
79	Peptidase_M10	137	0.125	2.7291666666666665	0.043795620437956206	16	0.05
80	Peptidase_M14	267	0.0	0.0	0.018726591760299626	27	0.05
81	Peptidase_C14	174	0.07142857142857142	1.0584415584415583	0.06321839080459771	14	0.05
82	Adap_comp_sub	248	0.0	0.0	0.008064516129032258	19	0.05
83	SPRY	105	0.05555555555555555	1.8888888888888888	0.02857142857142857	18	0.05
84	FHA	55	0.3333333333333333	1.9583333333333333	0.14545454545454545	18	0.05
85	Hormone_recep	109	0.0	0.0	0.009174311926605505	44	0.05
86	2OG-FeII_Oxy_3	80	0.14583333333333334	1.5208333333333335	0.0875	48	0.05
87	Pro_isomerase	120	0.21052631578947367	2.31578947368421	0.08333333333333333	38	0.05
88	Acetyltransf_1	83	0.0	0.0	0.04819277108433735	5	0.05
89	IRS	61	0.3333333333333333	6.444444444444444	0.04918032786885246	6	0.05
90	PTCB-BRCT	40	0.0	0.0	0.025	5	0.05
91	TPR_10	35	0.15	0.9	0.14285714285714285	20	0.05
92	ubiquitin	41	0.2222222222222222	4.333333333333333	0.04878048780487805	9	0.05
93	Ank_5	37	0.16129032258064516	1.032258064516129	0.13513513513513514	31	0.05
94	UQ_con	129	0.0	0.0	0.05426356589147287	15	0.05
95	Lipocalin	113	0.0	0.0	0.04424778761061947	2	0.05
96	JmjC	74	0.0	0.0	0.06756756756756757	1	0.05
97	Spin-Ssty	37	0.3	2.4749999999999996	0.10810810810810811	10	0.05
98	Rad60-SLD	42	1.0	20.0	0.047619047619047616	2	0.05
99	Asp	184	0.5	14.833333333333334	0.03260869565217391	2	0.05
100	Helicase_C	97	0.05555555555555555	1.0222222222222221	0.05154639175257732	18	0.05
101	MHC_II_beta	61	0.3	0.7166666666666666	0.29508196721311475	60	0.05
102	Peptidase_C1	197	0.0	0.0	0.030456852791878174	7	0.05
103	Neur_chan_LBD	165	0.0392156862745098	2.1176470588235294	0.01818181818181818	51	0.01
104	7TM_GPCR_Srsx	234	0.013986013986013986	1.6223776223776225	0.008547008547008548	143	0.01
105	Arm	9	0.4444444444444444	0.5555555555555555	0.4444444444444444	9	0.01
106	Proteasome	168	0.02857142857142857	4.771428571428571	0.005952380952380952	35	0.01
107	DUF1986	96	0.06666666666666667	2.066666666666667	0.03125	30	0.01
108	Transglut_core	93	0.044444444444444446	1.3333333333333335	0.03225806451612903	45	0.01
109	Chromo	32	0.21739130434782608	0.7763975155279502	0.21875	23	0.01
110	PHD_2	12	0.09090909090909091	1.0	0.08333333333333333	11	0.01
111	Pkinase	60	0.08333333333333333	0.9166666666666666	0.08333333333333333	60	0.01
112	CAP_GLY	60	0.2647058823529412	0.7279411764705882	0.26666666666666666	34	0.01
113	PWWP	73	0.125	1.7	0.0684931506849315	40	0.01
114	Kelch_1	42	0.07142857142857142	0.9285714285714285	0.07142857142857142	42	0.01
115	MHC_II_alpha	54	0.2641509433962264	0.6867924528301886	0.2777777777777778	53	0.01
116	SH3_9	23	0.5652173913043478	0.4347826086956521	0.5652173913043478	23	0.01
117	ANAPC3	32	0.0625	1.9375	0.03125	16	0.01
118	PPTA	26	0.15384615384615385	0.8461538461538461	0.15384615384615385	26	0.01
119	Bromodomain	48	0.08333333333333333	0.9166666666666666	0.08333333333333333	48	0.01
120	MHC_I	111	0.3333333333333333	0.6666666666666666	0.3333333333333333	111	0.01
121	MFS_1	337	0.015527950310559006	1.031055900621118	0.01483679525222552	322	0.01
122	Y_phosphatase	179	0.055865921787709494	0.9441340782122905	0.055865921787709494	179	0.01
123	BIR	66	0.13636363636363635	0.8636363636363636	0.13636363636363635	66	0.01
124	Lectin_C	96	0.010416666666666666	0.9895833333333333	0.010416666666666666	96	0.01
125	SH2	36	0.3055555555555556	0.6944444444444445	0.3055555555555556	36	0.01
126	RRM_1	28	0.07142857142857142	0.9285714285714285	0.07142857142857142	28	0.01
127	HEAT_EZ	20	0.4	0.6000000000000001	0.4	20	0.01
128	HEAT	8	0.5	0.5	0.5	8	0.01
129	Clathrin_propel	24	0.08333333333333333	0.9166666666666666	0.08333333333333333	24	0.01
130	BTB	105	0.047619047619047616	0.9523809523809523	0.047619047619047616	105	0.01
131	Peptidase_M10	137	0.05042016806722689	1.1008403361344539	0.043795620437956206	119	0.01
132	Peptidase_M14	267	0.026737967914438502	1.4010695187165774	0.018726591760299626	187	0.01
133	Peptidase_C14	174	0.07142857142857142	1.0584415584415583	0.06321839080459771	126	0.01
134	Adap_comp_sub	248	0.009259259259259259	1.1388888888888886	0.008064516129032258	216	0.01
135	SPRY	105	0.028846153846153848	0.9807692307692308	0.02857142857142857	104	0.01
136	FHA	55	0.16	0.9400000000000001	0.14545454545454545	50	0.01
137	Hormone_recep	109	0.009433962264150943	1.0188679245283019	0.009174311926605505	106	0.01
138	2OG-FeII_Oxy_3	80	0.0875	0.9125	0.0875	80	0.01
139	Pro_isomerase	120	0.09009009009009009	0.990990990990991	0.08333333333333333	111	0.01
140	Acetyltransf_1	83	0.05	0.9875	0.04819277108433735	80	0.01
141	IRS	61	0.05660377358490566	1.0943396226415094	0.04918032786885246	53	0.01
142	PTCB-BRCT	40	0.025	0.9750000000000001	0.025	40	0.01
143	TPR_10	35	0.14285714285714285	0.8571428571428571	0.14285714285714285	35	0.01
144	ubiquitin	41	0.05	0.9750000000000001	0.04878048780487805	40	0.01
145	MIT	28	0.17857142857142858	0.8214285714285715	0.17857142857142858	28	0.01
146	Ank_5	37	0.13513513513513514	0.8648648648648649	0.13513513513513514	37	0.01
147	UQ_con	129	0.056910569105691054	0.991869918699187	0.05426356589147287	123	0.01
148	Lipocalin	113	0.0	0.0	0.04424778761061947	17	0.01
149	JmjC	74	0.11904761904761904	1.6428571428571428	0.06756756756756757	42	0.01
150	Cyclin_N	104	0.0	0.0	0.009615384615384616	7	0.01
151	Spin-Ssty	37	0.10810810810810811	0.8918918918918919	0.10810810810810811	37	0.01
152	Rad60-SLD	42	0.058823529411764705	1.176470588235294	0.047619047619047616	34	0.01
153	FERM_M	115	0.04	0.47111111111111115	0.0782608695652174	25	0.01
154	Asp	184	0.058823529411764705	1.7450980392156863	0.03260869565217391	68	0.01
155	FKBP_C	84	0.10526315789473684	1.663157894736842	0.05952380952380952	19	0.01
156	PID	86	0.26666666666666666	3.0095238095238095	0.08139534883720931	15	0.01
157	Helicase_C	97	0.046511627906976744	0.8558139534883721	0.05154639175257732	86	0.01
158	MHC_II_beta	61	0.29508196721311475	0.7049180327868853	0.29508196721311475	61	0.01
159	Peptidase_C1	197	0.1111111111111111	3.537037037037037	0.030456852791878174	45	0.01
160	Recep_L_domain	90	0.0	0.0	0.06666666666666667	7	0.01
161	PCI	79	0.0	0.0	0.012658227848101266	30	0.01
162	VWA	175	0.25	3.395833333333333	0.06857142857142857	8	0.01
163	fn3	65	0.06779661016949153	0.8135593220338984	0.07692307692307693	59	0.01
164	WH1	93	0.0	0.0	0.053763440860215055	4	0.01
165	Hist_deacetyl	278	0.3333333333333333	6.285714285714286	0.050359712230215826	9	0.01
166	Phospholip_A2_1	93	0.1875	1.75	0.0967741935483871	16	0.01
167	Methyltransf_11	91	0.2	18.0	0.01098901098901099	5	0.01
168	SH3_1	19	0.6666666666666666	0.9166666666666666	0.42105263157894735	12	0.01
169	HRM	35	0.0	0.0	0.05714285714285714	2	0.01
170	Fibrinogen_C	219	0.0	0.0	0.0547945205479452	12	0.01
171	fn1	22	0.0	0.0	0.045454545454545456	1	0.01
172	WW	23	0.4166666666666667	0.4545454545454546	0.4782608695652174	12	0.01
173	Filamin	81	0.0	0.0	0.024691358024691357	5	0.01
174	PDZ	16	0.6666666666666666	1.4666666666666666	0.3125	6	0.01
