	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
46	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	2	0.4
47	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.4
48	Ldl_recept_a	13	0.5	2.75	0.15384615384615385	2	0.4
49	Notch	30	0.6666666666666666	4.333333333333333	0.13333333333333333	3	0.4
50	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.3
51	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	4	0.3
52	TFIIS_C	25	1.0	5.25	0.16	3	0.3
53	zf-CCHC	11	1.0	1.2	0.45454545454545453	3	0.3
54	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	1	0.3
55	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	1	0.3
56	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.3
57	zf-MYND	38	1.0	3.75	0.21052631578947367	3	0.3
58	C1_1	42	1.0	4.25	0.19047619047619047	6	0.3
59	zf-CXXC	41	1.0	4.125	0.1951219512195122	3	0.3
60	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	1	0.3
61	FYVE	64	1.0	7.0	0.125	1	0.3
62	Prok-RING_4	16	1.0	1.0	0.5	1	0.3
63	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	1	0.3
64	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	3	0.3
65	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.3
66	HMA	54	1.0	26.0	0.037037037037037035	1	0.3
67	Peptidase_C1	197	0.0	0.0	0.015228426395939087	2	0.3
68	CUB	93	0.0	0.0	0.03225806451612903	1	0.3
69	zf-AN1	40	1.0	4.0	0.2	8	0.3
70	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	4	0.3
71	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.3
72	Ldl_recept_a	13	0.5	2.75	0.15384615384615385	2	0.3
73	Notch	30	0.5	3.25	0.13333333333333333	4	0.3
74	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.2
75	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.2
76	Gla	39	0.0	0.0	0.3076923076923077	1	0.2
77	TFIIS_C	25	1.0	5.25	0.16	3	0.2
78	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.2
79	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	1	0.2
80	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	2	0.2
81	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.2
82	zf-MYND	38	1.0	3.75	0.21052631578947367	5	0.2
83	C1_1	42	1.0	4.25	0.19047619047619047	7	0.2
84	zf-CXXC	41	1.0	4.125	0.1951219512195122	3	0.2
85	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	3	0.2
86	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.2
87	FYVE	64	1.0	7.0	0.125	3	0.2
88	Prok-RING_4	16	1.0	1.0	0.5	2	0.2
89	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	3	0.2
90	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.2
91	Sulfatase	269	1.0	66.25	0.01486988847583643	2	0.2
92	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.2
93	Integrin_alpha2	429	0.0	0.0	0.002331002331002331	1	0.2
94	THAP	89	1.0	13.833333333333334	0.06741573033707865	1	0.2
95	HMA	54	1.0	26.0	0.037037037037037035	2	0.2
96	Peptidase_C1	197	0.0	0.0	0.015228426395939087	3	0.2
97	CUB	93	0.0	0.0	0.03225806451612903	1	0.2
98	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.2
99	zf-AN1	40	1.0	4.0	0.2	8	0.2
100	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	5	0.2
101	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.2
102	Ldl_recept_a	13	0.5	2.75	0.15384615384615385	2	0.2
103	Notch	30	0.6666666666666666	4.333333333333333	0.13333333333333333	6	0.2
104	zf-B_box	40	1.0	4.0	0.2	2	0.2
105	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.1
106	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.1
107	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.1
108	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.1
109	Gla	39	0.0	0.0	0.3076923076923077	1	0.1
110	TFIIS_C	25	1.0	5.25	0.16	4	0.1
111	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.1
112	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	4	0.1
113	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	3	0.1
114	Metallophos	116	1.0	22.2	0.04310344827586207	1	0.1
115	zf-MYND	38	1.0	3.75	0.21052631578947367	6	0.1
116	C1_1	42	1.0	4.25	0.19047619047619047	7	0.1
117	NHL	26	0.0	0.0	0.07692307692307693	1	0.1
118	WD40	29	0.0	0.0	0.06896551724137931	2	0.1
119	FG-GAP	16	1.0	3.0	0.25	1	0.1
120	zf-CXXC	41	1.0	4.125	0.1951219512195122	7	0.1
121	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.1
122	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.1
123	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	1	0.1
124	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.1
125	FYVE	64	1.0	7.0	0.125	8	0.1
126	Prok-RING_4	16	1.0	1.0	0.5	8	0.1
127	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.1
128	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.1
129	Sulfatase	269	1.0	66.25	0.01486988847583643	4	0.1
130	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.1
131	C1q	109	0.0	0.0	0.009174311926605505	1	0.1
132	Integrin_alpha2	429	0.0	0.0	0.002331002331002331	1	0.1
133	THAP	89	1.0	13.833333333333334	0.06741573033707865	2	0.1
134	ADH_N	47	1.0	6.833333333333334	0.1276595744680851	2	0.1
135	FKBP_C	86	0.0	0.0	0.011627906976744186	1	0.1
136	HMA	54	1.0	26.0	0.037037037037037035	2	0.1
137	Peptidase_C1	197	0.0	0.0	0.015228426395939087	6	0.1
138	Carb_anhydrase	200	0.0	0.0	0.015	1	0.1
139	CUB	93	0.0	0.0	0.03225806451612903	2	0.1
140	Ricin_B_lectin	110	0.0	0.0	0.00909090909090909	3	0.1
141	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	3	0.1
142	zf-AN1	40	1.0	4.0	0.2	8	0.1
143	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	9	0.1
144	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.1
145	Ldl_recept_a	13	0.5	2.75	0.15384615384615385	2	0.1
146	Notch	30	0.5	3.25	0.13333333333333333	8	0.1
147	LIM	35	1.0	2.5	0.2857142857142857	6	0.1
148	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.1
149	TSP_3	29	0.0	0.0	0.3103448275862069	1	0.1
150	ArfGap	108	1.0	26.0	0.037037037037037035	1	0.1
151	TNFR_c6	32	0.0	0.0	0.03125	1	0.1
152	zf-B_box	40	1.0	4.0	0.2	7	0.1
153	Disintegrin	71	0.0	0.0	0.09859154929577464	1	0.1
154	His_Phos_1	153	1.0	152.0	0.006535947712418301	1	0.05
155	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	2	0.05
156	Cpn60_TCP1	462	1.0	461.0	0.0021645021645021645	1	0.05
157	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.05
158	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	1	0.05
159	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.05
160	PDEase_I	163	1.0	39.75	0.024539877300613498	2	0.05
161	Gla	39	0.5	1.125	0.3076923076923077	2	0.05
162	TFIIS_C	25	0.8	4.2	0.16	5	0.05
163	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.05
164	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	5	0.05
165	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	6	0.05
166	Metallophos	116	1.0	22.2	0.04310344827586207	3	0.05
167	BIR	60	1.0	14.0	0.06666666666666667	3	0.05
168	zf-MYND	38	1.0	3.75	0.21052631578947367	7	0.05
169	C1_1	42	1.0	4.25	0.19047619047619047	7	0.05
170	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.05
171	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.05
172	NHL	26	0.0	0.0	0.07692307692307693	1	0.05
173	WD40	29	0.0	0.0	0.06896551724137931	2	0.05
174	FG-GAP	16	1.0	3.0	0.25	3	0.05
175	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.05
176	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.05
177	Peptidase_M14	235	0.3333333333333333	38.83333333333333	0.00851063829787234	3	0.05
178	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	3	0.05
179	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.05
180	zf-H2C2_2	13	0.0	0.0	0.3076923076923077	1	0.05
181	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.05
182	FYVE	64	0.8	5.6000000000000005	0.125	10	0.05
183	Prok-RING_4	16	1.0	1.0	0.5	8	0.05
184	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.05
185	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.05
186	Sulfatase	269	0.8	53.0	0.01486988847583643	5	0.05
187	GATA	35	0.6666666666666666	1.9259259259259258	0.2571428571428571	6	0.05
188	C1q	109	0.0	0.0	0.009174311926605505	1	0.05
189	Integrin_alpha2	429	0.3333333333333333	142.66666666666666	0.002331002331002331	3	0.05
190	THAP	89	1.0	13.833333333333334	0.06741573033707865	4	0.05
191	ADH_N	47	0.8333333333333334	5.694444444444445	0.1276595744680851	6	0.05
192	FKBP_C	86	0.0	0.0	0.011627906976744186	4	0.05
193	HMA	54	1.0	26.0	0.037037037037037035	2	0.05
194	Peptidase_C1	197	0.0	0.0	0.015228426395939087	6	0.05
195	Carb_anhydrase	200	0.25	16.416666666666668	0.015	8	0.05
196	CUB	93	0.4	12.0	0.03225806451612903	5	0.05
197	VWA_2	87	0.5	43.0	0.011494252873563218	2	0.05
198	Ricin_B_lectin	110	0.0	0.0	0.00909090909090909	4	0.05
199	FCH	78	0.0	0.0	0.02564102564102564	2	0.05
200	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	4	0.05
201	zf-AN1	40	0.6153846153846154	2.4615384615384617	0.2	13	0.05
202	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	12	0.05
203	zf-CCCH	18	0.6666666666666666	2.3333333333333335	0.2222222222222222	6	0.05
204	Ldl_recept_a	13	0.5	2.75	0.15384615384615385	4	0.05
205	Notch	30	0.36363636363636365	2.3636363636363638	0.13333333333333333	11	0.05
206	LIM	35	1.0	2.5	0.2857142857142857	7	0.05
207	7tm_1	242	0.0	0.0	0.004132231404958678	1	0.05
208	DSPc	125	0.5	12.0	0.04	2	0.05
209	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.05
210	zf-C4	54	0.8333333333333334	4.166666666666667	0.16666666666666666	6	0.05
211	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	1	0.05
212	TSP_3	29	0.75	1.6666666666666665	0.3103448275862069	4	0.05
213	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.05
214	TNFR_c6	32	0.0	0.0	0.03125	4	0.05
215	zf-B_box	40	1.0	4.0	0.2	8	0.05
216	Disintegrin	71	0.0	0.0	0.09859154929577464	4	0.05
217	His_Phos_1	153	0.3333333333333333	50.666666666666664	0.006535947712418301	3	0.01
218	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	7	0.01
219	Cpn60_TCP1	462	1.0	461.0	0.0021645021645021645	1	0.01
220	PHD_2	31	0.6666666666666666	1.212121212121212	0.3548387096774194	9	0.01
221	Methyltransf_23	159	0.0	0.0	0.012578616352201259	2	0.01
222	Thioredoxin_6	165	0.0	0.0	0.048484848484848485	1	0.01
223	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	10	0.01
224	Transglut_core	101	0.0	0.0	0.009900990099009901	2	0.01
225	Glyco_transf_7C	76	0.25	18.75	0.013157894736842105	4	0.01
226	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.01
227	PDEase_I	163	1.0	39.75	0.024539877300613498	4	0.01
228	Gla	39	0.75	1.6875	0.3076923076923077	8	0.01
229	TFIIS_C	25	0.6666666666666666	3.5	0.16	6	0.01
230	zf-CCHC	11	0.8333333333333334	1.0	0.45454545454545453	6	0.01
231	EF-hand_6	5	1.0	0.25	0.8	4	0.01
232	Kelch_1	43	0.0	0.0	0.023255813953488372	3	0.01
233	zf-UBP	51	0.8181818181818182	3.354545454545455	0.19607843137254902	11	0.01
234	Pre-SET	82	0.6	4.866666666666667	0.10975609756097561	15	0.01
235	Metallophos	116	0.8	17.76	0.04310344827586207	5	0.01
236	BIR	60	0.8	11.200000000000001	0.06666666666666667	5	0.01
237	zf-MYND	38	0.47058823529411764	1.7647058823529411	0.21052631578947367	17	0.01
238	C1_1	42	1.0	4.25	0.19047619047619047	8	0.01
239	Rhodanese	101	0.3333333333333333	10.88888888888889	0.0297029702970297	3	0.01
240	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.01
241	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	1	0.01
242	NHL	26	0.0	0.0	0.07692307692307693	1	0.01
243	WD40	29	0.0	0.0	0.06896551724137931	3	0.01
244	SH2	71	0.6666666666666666	11.166666666666666	0.056338028169014086	3	0.01
245	FG-GAP	16	1.0	3.0	0.25	4	0.01
246	zf-CXXC	41	0.8888888888888888	3.6666666666666665	0.1951219512195122	9	0.01
247	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.01
248	Peptidase_M14	235	0.2857142857142857	33.285714285714285	0.00851063829787234	7	0.01
249	FGF	106	0.0	0.0	0.009433962264150943	2	0.01
250	Peptidase_M10	83	0.8	4.3076923076923075	0.1566265060240964	10	0.01
251	CAP	123	1.0	122.0	0.008130081300813009	1	0.01
252	zf-C2H2_4	13	0.6	1.35	0.3076923076923077	5	0.01
253	zf-H2C2_2	13	0.0	0.0	0.3076923076923077	5	0.01
254	OLF	241	0.3333333333333333	26.444444444444443	0.012448132780082987	3	0.01
255	Cadherin_2	80	0.7142857142857143	7.448979591836736	0.0875	7	0.01
256	Exo_endo_phos	188	0.3333333333333333	62.333333333333336	0.005319148936170213	3	0.01
257	FYVE	64	0.7272727272727273	5.090909090909092	0.125	11	0.01
258	Prok-RING_4	16	1.0	1.0	0.5	8	0.01
259	ZZ	44	0.7	2.7222222222222223	0.20454545454545456	10	0.01
260	zf-H2C2_5	21	0.5714285714285714	2.4285714285714284	0.19047619047619047	7	0.01
261	Sulfatase	269	0.15384615384615385	10.192307692307693	0.01486988847583643	26	0.01
262	GATA	35	0.3	0.8666666666666667	0.2571428571428571	30	0.01
263	C1q	109	0.03571428571428571	3.857142857142857	0.009174311926605505	28	0.01
264	Integrin_alpha2	429	0.2	85.60000000000001	0.002331002331002331	5	0.01
265	THAP	89	0.7142857142857143	9.880952380952381	0.06741573033707865	7	0.01
266	Crystall	73	0.0	0.0	0.0273972602739726	12	0.01
267	ADH_N	47	0.42857142857142855	2.9285714285714284	0.1276595744680851	14	0.01
268	FKBP_C	86	0.0	0.0	0.011627906976744186	33	0.01
269	HMA	54	0.6666666666666666	17.333333333333332	0.037037037037037035	3	0.01
270	Peptidase_C1	197	0.03571428571428571	2.3095238095238093	0.015228426395939087	56	0.01
271	Carb_anhydrase	200	0.08823529411764706	5.794117647058823	0.015	34	0.01
272	CUB	93	0.13043478260869565	3.9130434782608696	0.03225806451612903	23	0.01
273	VWA_2	87	0.1	8.600000000000001	0.011494252873563218	10	0.01
274	Ricin_B_lectin	110	0.05	5.45	0.00909090909090909	20	0.01
275	FCH	78	0.0	0.0	0.02564102564102564	10	0.01
276	E1-E2_ATPase	179	0.037037037037037035	3.2777777777777777	0.0111731843575419	27	0.01
277	zf-AN1	40	0.24242424242424243	0.9696969696969697	0.2	33	0.01
278	Kunitz_BPTI	38	0.03571428571428571	0.6428571428571429	0.05263157894736842	28	0.01
279	zf-CCCH	18	0.2857142857142857	1.0	0.2222222222222222	14	0.01
280	Ldl_recept_a	13	0.16666666666666666	0.9166666666666666	0.15384615384615385	12	0.01
281	Notch	30	0.2	1.3	0.13333333333333333	20	0.01
282	Aldedh	430	0.005747126436781609	2.4655172413793105	0.002325581395348837	174	0.01
283	LIM	35	0.3125	0.78125	0.2857142857142857	32	0.01
284	F5_F8_type_C	103	0.014492753623188406	1.4782608695652175	0.009708737864077669	69	0.01
285	7tm_1	242	0.0	0.0	0.004132231404958678	84	0.01
286	DSPc	125	0.058823529411764705	1.411764705882353	0.04	85	0.01
287	HlyIII	220	0.009345794392523364	2.046728971962617	0.004545454545454545	107	0.01
288	zf-C4	54	0.16666666666666666	0.8333333333333333	0.16666666666666666	54	0.01
289	tRNA-synt_1	578	0.004672897196261682	2.696261682242991	0.0017301038062283738	214	0.01
290	TSP_3	29	0.3103448275862069	0.6896551724137931	0.3103448275862069	29	0.01
291	Hydrolase	153	0.016129032258064516	1.217741935483871	0.013071895424836602	124	0.01
292	SNF	515	0.0	0.0	0.007766990291262136	134	0.01
293	ArfGap	108	0.047619047619047616	1.238095238095238	0.037037037037037035	84	0.01
294	MreB_Mbl	313	0.005681818181818182	1.772727272727273	0.003194888178913738	176	0.01
295	TNFR_c6	32	0.03225806451612903	1.0	0.03125	31	0.01
296	Hemopexin	45	0.02702702702702703	1.1891891891891893	0.022222222222222223	37	0.01
297	zf-B_box	40	0.2	0.8	0.2	40	0.01
298	RNase_T	145	0.01904761904761905	1.361904761904762	0.013793103448275862	105	0.01
299	Disintegrin	71	0.09859154929577464	0.9014084507042253	0.09859154929577464	71	0.01
300	Cation_ATPase_C	172	0.0196078431372549	3.3529411764705883	0.005813953488372093	51	0.01
301	Fibrinogen_C	210	0.012048192771084338	1.2530120481927711	0.009523809523809525	166	0.01
