	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
58	GATA	33	0.6	0.6375	0.48484848484848486	10	0.1
59	Ets	81	0.6111111111111112	1.3688888888888888	0.30864197530864196	36	0.1
60	Pou	69	0.4375	1.2395833333333333	0.2608695652173913	16	0.1
61	zf-C4	56	0.3392857142857143	0.6607142857142858	0.3392857142857143	56	0.1
62	bZIP_1	63	0.2222222222222222	0.7777777777777778	0.2222222222222222	63	0.1
63	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.1
64	Forkhead	72	0.2222222222222222	0.7777777777777778	0.2222222222222222	72	0.1
65	RNase_T	114	0.13157894736842105	0.8684210526315789	0.13157894736842105	114	0.1
66	Myb_DNA-bind_6	48	0.25	0.75	0.25	48	0.1
67	zf-CCHC	17	0.5	0.7142857142857143	0.4117647058823529	2	0.05
68	HMG_box	51	0.8571428571428571	0.8914285714285713	0.49019607843137253	7	0.05
69	MH1	91	0.3076923076923077	1.8461538461538463	0.14285714285714285	13	0.05
70	KH_1	48	0.0	0.0	0.14583333333333334	1	0.05
71	HLH	49	0.76	1.2000000000000002	0.3877551020408163	25	0.05
72	zf-CXXC	46	1.0	1.7058823529411766	0.3695652173913043	4	0.05
73	Histone	93	1.0	5.199999999999999	0.16129032258064516	2	0.05
74	T-box	179	1.0	6.16	0.13966480446927373	3	0.05
75	zf-H2C2_5	24	1.0	0.6	0.625	1	0.05
76	GATA	33	0.6	0.6375	0.48484848484848486	15	0.05
77	Ets	81	0.55	1.232	0.30864197530864196	40	0.05
78	Helicase_C	55	0.0	0.0	0.21818181818181817	2	0.05
79	Pou	69	0.375	1.0625	0.2608695652173913	24	0.05
80	zf-C4	56	0.3392857142857143	0.6607142857142858	0.3392857142857143	56	0.05
81	bZIP_1	63	0.2222222222222222	0.7777777777777778	0.2222222222222222	63	0.05
82	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.05
83	Forkhead	72	0.2222222222222222	0.7777777777777778	0.2222222222222222	72	0.05
84	RNase_T	114	0.13157894736842105	0.8684210526315789	0.13157894736842105	114	0.05
85	Myb_DNA-bind_6	48	0.25	0.75	0.25	48	0.05
86	NTP_transf_2	81	1.0	26.0	0.037037037037037035	1	0.01
87	zf-CCHC	17	0.4117647058823529	0.5882352941176471	0.4117647058823529	17	0.01
88	CSD	66	0.6666666666666666	2.2666666666666666	0.22727272727272727	9	0.01
89	HMG_box	51	0.6666666666666666	0.6933333333333332	0.49019607843137253	30	0.01
90	MH1	91	0.2702702702702703	1.6216216216216217	0.14285714285714285	37	0.01
91	KH_1	48	0.4	2.342857142857143	0.14583333333333334	5	0.01
92	HLH	49	0.59375	0.9375	0.3877551020408163	32	0.01
93	zf-CXXC	46	0.75	1.2794117647058825	0.3695652173913043	12	0.01
94	Histone	93	0.6666666666666666	3.4666666666666663	0.16129032258064516	6	0.01
95	T-box	179	0.7692307692307693	4.7384615384615385	0.13966480446927373	13	0.01
96	TPR_17	32	0.5	3.5	0.125	2	0.01
97	zf-H2C2_5	24	0.6666666666666666	0.39999999999999997	0.625	6	0.01
98	GATA	33	0.5384615384615384	0.5721153846153846	0.48484848484848486	26	0.01
99	Ets	81	0.4444444444444444	0.9955555555555554	0.30864197530864196	54	0.01
100	Helicase_C	55	0.0	0.0	0.21818181818181817	3	0.01
101	Pou	69	0.3684210526315789	1.043859649122807	0.2608695652173913	38	0.01
102	TPR_1	33	0.14285714285714285	0.6428571428571429	0.18181818181818182	7	0.01
103	zf-C4	56	0.3392857142857143	0.6607142857142858	0.3392857142857143	56	0.01
104	bZIP_1	63	0.2222222222222222	0.7777777777777778	0.2222222222222222	63	0.01
105	Homeobox	9	0.8888888888888888	0.1111111111111111	0.8888888888888888	9	0.01
106	Forkhead	72	0.2222222222222222	0.7777777777777778	0.2222222222222222	72	0.01
107	RNase_T	114	0.13157894736842105	0.8684210526315789	0.13157894736842105	114	0.01
108	Myb_DNA-bind_6	48	0.25	0.75	0.25	48	0.01
