	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
308	BIR	60	0.75	10.5	0.06666666666666667	4	0.05
309	C1_1	42	1.0	4.25	0.19047619047619047	7	0.05
310	zf-B_box	40	1.0	4.0	0.2	8	0.05
311	TNFR_c6	32	0.0	0.0	0.03125	1	0.05
312	HlyIII	220	0.0	0.0	0.004545454545454545	3	0.05
313	OLF	241	0.0	0.0	0.012448132780082987	1	0.05
314	Metallophos	116	1.0	22.2	0.04310344827586207	2	0.05
315	ArfGap	108	1.0	26.0	0.037037037037037035	2	0.05
316	zf-MYND	38	0.8888888888888888	3.333333333333333	0.21052631578947367	9	0.05
317	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	4	0.05
318	HMA	54	1.0	26.0	0.037037037037037035	1	0.05
319	Fibrinogen_C	210	0.6666666666666666	69.33333333333333	0.009523809523809525	3	0.05
320	TFIIS_C	25	1.0	5.25	0.16	4	0.05
321	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.05
322	Disintegrin	71	0.8	7.314285714285715	0.09859154929577464	5	0.05
323	Peptidase_M10	83	1.0	5.384615384615384	0.1566265060240964	6	0.05
324	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.05
325	PDEase_I	163	1.0	39.75	0.024539877300613498	1	0.05
326	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	4	0.05
327	NHL	26	0.0	0.0	0.07692307692307693	1	0.05
328	Cadherin_2	80	1.0	10.428571428571429	0.0875	1	0.05
329	FYVE	64	0.8	5.6000000000000005	0.125	10	0.05
330	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.05
331	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	6	0.05
332	Prok-RING_4	16	1.0	1.0	0.5	7	0.05
333	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.05
334	Neur_chan_LBD	199	0.0	0.0	0.01507537688442211	2	0.01
335	E1-E2_ATPase	179	0.0	0.0	0.0111731843575419	1	0.01
336	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	2	0.01
337	RNase_T	145	1.0	71.5	0.013793103448275862	2	0.01
338	CUB	93	0.5	15.0	0.03225806451612903	2	0.01
339	Hydrolase	153	1.0	75.5	0.013071895424836602	2	0.01
340	Carb_anhydrase	200	0.0	0.0	0.015	1	0.01
341	Kunitz_BPTI	38	0.0	0.0	0.05263157894736842	6	0.01
342	Rhodanese	101	0.0	0.0	0.0297029702970297	1	0.01
343	FG-GAP	16	1.0	3.0	0.25	4	0.01
344	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	7	0.01
345	THAP	89	1.0	13.833333333333334	0.06741573033707865	4	0.01
346	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.01
347	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.01
348	Notch	30	0.5	3.25	0.13333333333333333	8	0.01
349	Cpn60_TCP1	462	1.0	461.0	0.0021645021645021645	1	0.01
350	Sulfatase	269	1.0	66.25	0.01486988847583643	1	0.01
351	DSPc	125	0.5	12.0	0.04	2	0.01
352	Peptidase_M14	235	0.3333333333333333	38.83333333333333	0.00851063829787234	3	0.01
353	zf-C4	54	0.8	4.0	0.16666666666666666	10	0.01
354	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	4	0.01
355	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.01
356	Gla	39	0.8	1.8000000000000003	0.3076923076923077	5	0.01
357	WD40	29	0.0	0.0	0.06896551724137931	3	0.01
358	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.01
359	EF-hand_6	5	1.0	0.25	0.8	1	0.01
360	zf-AN1	40	1.0	4.0	0.2	8	0.01
361	His_Phos_1	153	0.3333333333333333	50.666666666666664	0.006535947712418301	3	0.01
362	LIM	35	0.8888888888888888	2.222222222222222	0.2857142857142857	9	0.01
363	PHD_2	31	0.8571428571428571	1.5584415584415583	0.3548387096774194	7	0.01
364	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	3	0.01
365	TSP_3	29	0.6923076923076923	1.5384615384615383	0.3103448275862069	13	0.01
366	GATA	35	0.5	1.4444444444444444	0.2571428571428571	10	0.01
367	BIR	60	0.6666666666666666	9.333333333333334	0.06666666666666667	6	0.01
368	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	4	0.01
369	C1_1	42	1.0	4.25	0.19047619047619047	7	0.01
370	zf-B_box	40	1.0	4.0	0.2	8	0.01
371	Kelch_1	43	0.16666666666666666	7.0	0.023255813953488372	6	0.01
372	TNFR_c6	32	0.0	0.0	0.03125	4	0.01
373	HlyIII	220	0.0	0.0	0.004545454545454545	4	0.01
374	OLF	241	0.0	0.0	0.012448132780082987	1	0.01
375	7tm_1	242	0.0	0.0	0.004132231404958678	1	0.01
376	Metallophos	116	1.0	22.2	0.04310344827586207	3	0.01
377	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.01
378	Peptidase_C1	197	0.0	0.0	0.015228426395939087	1	0.01
379	zf-MYND	38	0.5714285714285714	2.142857142857143	0.21052631578947367	14	0.01
380	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	4	0.01
381	HMA	54	1.0	26.0	0.037037037037037035	2	0.01
382	Ldl_recept_b	38	0.0	0.0	0.02631578947368421	2	0.01
383	Fibrinogen_C	210	0.6666666666666666	69.33333333333333	0.009523809523809525	3	0.01
384	TFIIS_C	25	0.6666666666666666	3.5	0.16	6	0.01
385	Exo_endo_phos	188	0.5	93.5	0.005319148936170213	2	0.01
386	zf-H2C2_5	21	0.8	3.4000000000000004	0.19047619047619047	5	0.01
387	Disintegrin	71	0.4	3.6571428571428575	0.09859154929577464	15	0.01
388	Peptidase_M10	83	0.875	4.711538461538462	0.1566265060240964	8	0.01
389	NTP_transf_2	79	0.6666666666666666	25.666666666666664	0.02531645569620253	3	0.01
390	PDEase_I	163	0.6666666666666666	26.499999999999996	0.024539877300613498	3	0.01
391	CAP	123	1.0	122.0	0.008130081300813009	1	0.01
392	Lectin_C	51	0.0	0.0	0.058823529411764705	1	0.01
393	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	4	0.01
394	NHL	26	0.0	0.0	0.07692307692307693	2	0.01
395	Cadherin_2	80	0.75	7.821428571428572	0.0875	4	0.01
396	FYVE	64	0.7272727272727273	5.090909090909092	0.125	11	0.01
